original_name,canonical_name,matched,changed,method
txtAmountOfTheInvestment,txtAmountOfTheInvestment,yes,no,exact
txtFullNameEnglish_DUPLICATED_2,txtFullNameEnglish_DUPLICATED_2,no,no,unmatched
chkAccumulatingClass,chkAccumulatingClass,no,no,unmatched
chkQuarterlyDistributionClass,chkQuarterlyDistributionClass,no,no,unmatched
imgPersonSignature_1,imgpersonsignature,yes,yes,strip-number-suffix
txtPersonNationalID_DUPLICATED_1,txtPersonNationalID,yes,yes,strip-duplicated-suffix
txtPersonFullAddress_DUPLICATED_1,txtPersonFullAddress,yes,yes,strip-duplicated-suffix
txtAuthorizedFullName,txtAuthorizedFullName,no,no,unmatched
txtAuthorizedTitlle,txtAuthorizedTitlle,no,no,unmatched
txtInThePresenceOf,txtInThePresenceOf,no,no,unmatched
txtPersonMobile,txtPersonMobile,yes,no,exact
txtFacsimileNo,txtFacsimileNo,no,no,unmatched
txtPersonMail,txtPersonMail,yes,no,exact
imgWitnessSignature,imgWitnessSignature,no,no,unmatched
txtNameOfWitness_DUPLICATED_1,txtNameOfWitness_DUPLICATED_1,no,no,unmatched
txtTaxYearEnd,txtTaxYearEnd,no,no,unmatched
chkTypeOfInvestorIndividual,chkTypeOfInvestorIndividual,no,no,unmatched
chkTypeOfInvestorRetirementAccount,chkTypeOfInvestorRetirementAccount,no,no,unmatched
chkTypeOfInvestorLimitedPartnership,chkTypeOfInvestorLimitedPartnership,no,no,unmatched
chkTypeOfInvestorLimitedLiabilityCompany,chkTypeOfInvestorLimitedLiabilityCompany,no,no,unmatched
chkTypeOfInvestorGeneralPartnership,chkTypeOfInvestorGeneralPartnership,no,no,unmatched
chkTypeOfInvestorCorporation,chkTypeOfInvestorCorporation,no,no,unmatched
chkTypeOfInvestorRevocableTrust,chkTypeOfInvestorRevocableTrust,no,no,unmatched
chkTypeOfInvestorOtherTrust,chkTypeOfInvestorOtherTrust,no,no,unmatched
txtOtherTrustType,txtOtherTrustType,no,no,unmatched
chkTypeOfInvestorOtherOrganization,chkTypeOfInvestorOtherOrganization,no,no,unmatched
txtOtherOrganizationType,txtOtherOrganizationType,no,no,unmatched
chkInvestorNotIsraeliResident,chkInvestorNotIsraeliResident,no,no,unmatched
chkInvestorUSPersonRule902k,chkInvestorUSPersonRule902k,no,no,unmatched
chkInvestorNotUSPerson7701,chkInvestorNotUSPerson7701,no,no,unmatched
chkTransferFromOwnBankYes,chkTransferFromOwnBankYes,no,no,unmatched
chkTransferFromOwnBankNo,chkTransferFromOwnBankNo,no,no,unmatched
txtPersonBankName,txtPersonBankName,yes,no,exact
txtBankCountry,txtBankCountry,no,no,unmatched
txtBankBranchName,txtBankBranchName,no,no,unmatched
txtABA,txtABA,no,no,unmatched
txtIban,txtIban,no,no,unmatched
txtCodeSwift,txtCodeSwift,no,no,unmatched
txtBankAccountName,txtBankAccountName,no,no,unmatched
txtPersonBankAccount,txtPersonBankAccount,yes,no,exact
txtBankAccountType,txtBankAccountType,no,no,unmatched
txtPersonBankName,txtPersonBankName,yes,no,exact
txtBankAddress,txtBankAddress,no,no,unmatched
txtPersonBankNumber,txtPersonBankNumber,yes,no,exact
txtCodeSwift,txtCodeSwift,no,no,unmatched
txtBankAccountName,txtBankAccountName,no,no,unmatched
txtPersonBankAccount,txtPersonBankAccount,yes,no,exact
txtLawyerName,txtLawyerName,no,no,unmatched
txtLawyerMeasuresTaken,txtLawyerMeasuresTaken,no,no,unmatched
txtLawyerSignatureDate_1,txtLawyerSignatureDate_1,no,no,unmatched
imgAttorneyCPAStamp,imgAttorneyCPAStamp,no,no,unmatched
txtDeclarantName1,txtDeclarantName1,no,no,unmatched
txtDeclarantID1,txtDeclarantID1,no,no,unmatched
txtDeclarantName2,txtDeclarantName2,no,no,unmatched
txtDeclarantID2,txtDeclarantID2,no,no,unmatched
txtBeneficiaryConnection,txtBeneficiaryConnection,no,no,unmatched
txtBeneficiary1Name,txtBeneficiary1Name,no,no,unmatched
txtBeneficiary1ID,txtBeneficiary1ID,no,no,unmatched
txtBeneficiary1DOB,txtBeneficiary1DOB,no,no,unmatched
txtBeneficiary1Gender,txtBeneficiary1Gender,no,no,unmatched
txtBeneficiary1Country,txtBeneficiary1Country,no,no,unmatched
txtBeneficiary2Name,txtBeneficiary2Name,no,no,unmatched
txtBeneficiary2ID,txtBeneficiary2ID,no,no,unmatched
txtBeneficiary2DOB,txtBeneficiary2DOB,no,no,unmatched
txtBeneficiary2Gender,txtBeneficiary2Gender,no,no,unmatched
txtBeneficiary2Country,txtBeneficiary2Country,no,no,unmatched
txtBeneficiary3Name,txtBeneficiary3Name,no,no,unmatched
txtBeneficiary3ID,txtBeneficiary3ID,no,no,unmatched
txtBeneficiary3DOB,txtBeneficiary3DOB,no,no,unmatched
txtBeneficiary3Gender,txtBeneficiary3Gender,no,no,unmatched
txtBeneficiary3Country,txtBeneficiary3Country,no,no,unmatched
txtController1Name,txtController1Name,no,no,unmatched
txtController1ID,txtController1ID,no,no,unmatched
txtController1DOB,txtController1DOB,no,no,unmatched
txtController1Gender,txtController1Gender,no,no,unmatched
txtController1Country,txtController1Country,no,no,unmatched
txtController2Name,txtController2Name,no,no,unmatched
txtController2ID,txtController2ID,no,no,unmatched
txtController2DOB,txtController2DOB,no,no,unmatched
txtController2Gender,txtController2Gender,no,no,unmatched
txtController2Country,txtController2Country,no,no,unmatched
txtController3Name,txtController3Name,no,no,unmatched
txtController3ID,txtController3ID,no,no,unmatched
txtController3DOB,txtController3DOB,no,no,unmatched
txtController3Gender,txtController3Gender,no,no,unmatched
txtController3Country,txtController3Country,no,no,unmatched
txtExhibitCDate,txtExhibitCDate,no,no,unmatched
imgSubscriberSignature,imgSubscriberSignature,no,no,unmatched
txtSubscriberName,txtSubscriberName,no,no,unmatched
